708630,978953,2196412,pv,1511921691
601981,3413250,401357,pv,1511931641
896805,2858395,1074254,pv,1511869832
794123,1762085,149192,cart,1511591452
15697,246715,1573426,pv,1512019612
393255,402925,4756105,pv,1511839355
743977,4974469,982926,pv,1512205762
996758,1243413,982081,pv,1512123213
487221,1897081,4918438,pv,1511894111
639237,4461406,1168596,pv,1511744455
720544,4630306,3524510,pv,1511701891
128483,1742667,941949,pv,1511786893
707386,277789,3160926,pv,1511758797
374330,4962482,4828523,pv,1511796088
423513,1790164,1248986,pv,1512176685
648022,930900,149192,pv,1512140446
478793,3775013,4801426,pv,1511745378
581587,4792038,1881956,pv,1512027437
681837,2272651,2181935,pv,1511762734
296951,1433280,3441583,pv,1511787080
482902,145764,3720767,fav,1512178497
573861,4858668,219531,pv,1512099029
249970,794655,2476560,pv,1512269944
604450,4956905,2355072,pv,1511626488
431676,2014874,1901483,pv,1511928698
369501,3487053,1354895,pv,1511807193
700604,3251418,411153,pv,1511958486
989730,2319718,1320293,pv,1512175061
94195,3129888,381850,pv,1512305982
18075,2261816,4756105,pv,1511751358
624115,350341,3800818,pv,1511749562
109302,3871919,2939262,pv,1512141676
758325,5023296,643645,pv,1511872942
780964,2686792,4801426,buy,1512104690
386229,2460222,4358294,pv,1512104445
354188,1075683,2520771,pv,1511999370
767760,1481177,2465336,pv,1512190124
542529,57748,3248072,pv,1512127751
736830,2548905,4794845,fav,1512306006
749973,2979003,982926,fav,1511948955
20015,2035892,4145813,pv,1512003115
619896,3275104,149192,pv,1511967219
295545,1583629,3720767,pv,1511657017
487586,1898460,245312,pv,1511758801
533532,2903102,3607361,pv,1511609065
170738,827166,1349561,pv,1512254337
638240,3621784,4589142,pv,1511686093
122611,3807074,4145813,pv,1512036169
493638,3135844,401765,pv,1512272870
126465,664152,3002561,pv,1511703669
671776,179918,1879194,pv,1512044510
247757,1138317,3400167,pv,1512143980
917143,950454,4498047,pv,1512145678
814997,1413833,2355072,pv,1512286712
862773,402729,74446,pv,1512201490
980357,961152,1505776,pv,1511599120
692723,3533469,2355072,pv,1512107354
452493,3059062,3500710,pv,1511690955
676865,1271345,2885642,pv,1512269880
376633,1243041,1299190,pv,1511668397
416986,4458896,3299155,pv,1511605876
184949,2746777,1397912,pv,1511939741
713660,1923669,1320293,pv,1511836298
887611,4460093,5053508,pv,1511665401
629187,5085402,2572604,pv,1512187927
919241,1113388,149192,pv,1511997586
958858,4636608,4159072,pv,1512067009
254924,1144310,2422417,pv,1512217189
411934,952655,2992356,pv,1511893703
330794,2444614,4145813,pv,1511569555
102399,766525,2520377,pv,1511597044
589104,2260489,5071267,pv,1511664241
404809,4200449,2355072,pv,1512270230
313893,602041,4643350,pv,1511691172
35407,2767608,4801426,pv,1511623451
745703,2789633,2926020,pv,1511944000
370496,874740,3579754,pv,1511662046
282469,3258701,4181361,pv,1512189363
340680,2030517,3776866,pv,1512173941
813635,2312248,1299190,pv,1511700053
677031,1732560,872572,pv,1511576937
300852,546918,1338377,pv,1512093905
653139,2383898,1488813,pv,1511857591
693149,1074500,2736436,pv,1511670356
907863,838369,2096639,pv,1511966422
772072,2449960,1080785,pv,1512026586
187915,4148588,3754679,pv,1512271451
70257,2422626,903809,pv,1512177021
476222,3020860,1312642,pv,1511687030
45986,682746,869231,pv,1511963867
76143,632080,1320293,pv,1512202257
876182,3425403,4170419,pv,1511879144
75119,522019,3299155,pv,1511613584
36328,991154,4558987,pv,1511604060
767118,50939,3607361,pv,1512135565
988361,2983087,2520377,pv,1512212074
821192,3625584,4145813,pv,1511592544
111484,4076416,1046047,pv,1511785020
357984,1671340,1379146,pv,1512011126
741800,2493322,2515942,pv,1511967442
13959,2402333,1567637,pv,1511833131
135228,3413295,285583,pv,1512178945
291813,3351064,1573426,fav,1511584271
287752,1033011,4901188,pv,1512137708
745941,1552681,1575622,pv,1512196085
365678,958903,4170419,pv,1511788456
818459,247837,982926,pv,1511903042
385661,3697265,4145813,pv,1511652602
901978,4360398,1320293,pv,1512118120
112377,3952867,2419959,pv,1512182031
122458,1642441,2578647,pv,1512298072
182920,4195903,3002561,pv,1512204379
63300,1244261,4145813,pv,1512016498
657016,2133369,1045172,pv,1511657104
85920,2844358,4756105,pv,1512280469
955172,547878,2436637,pv,1511619236
41639,296370,3607361,pv,1512306451
573151,1381789,634390,pv,1511798851
815844,1800840,2355072,pv,1511695218
654083,1998635,3607361,pv,1511706922
951455,1505663,4152994,pv,1512257581
658148,3732059,2465336,pv,1511776380
555541,4872601,4756105,pv,1511572547
27392,3352833,1781126,buy,1512298032
963968,1038045,3608477,pv,1511592217
375519,3086347,2640118,pv,1511764914
683260,1734477,102272,pv,1512104297
258462,4559847,4365013,pv,1511956974
985574,979534,2462567,pv,1511805688
352327,3576334,149192,pv,1512134684
299144,3629316,4145813,pv,1512218644
278428,1150601,3189162,pv,1511784232
418943,902318,2982027,pv,1511602649
290177,2775239,1312642,pv,1512265787
441510,4032014,2520377,pv,1512023485
420415,1462384,4357323,pv,1511672648
736564,539394,3607361,pv,1512087573
672099,2977203,514392,pv,1511764577
1000194,2539394,2693696,pv,1512113805
696700,3128755,4515486,pv,1511658258
963174,112861,883960,pv,1512103420
945449,4300928,903809,pv,1512314053
146605,930900,149192,pv,1511709380
185445,180438,160181,pv,1512134379
988564,2381825,4756105,pv,1511676249
37086,4483066,4756105,pv,1511783423
171609,1841510,4339722,pv,1512046317
235923,544876,784830,pv,1512145082
504587,4872295,330316,pv,1512257853
1004083,3699651,4145813,pv,1511703114
601918,4364467,1320293,pv,1512016745
584449,2311847,1629035,pv,1512277462
219920,4461735,1080785,pv,1512310636
131115,1841453,1595193,pv,1512113864
139432,3763208,1879194,pv,1512264049
682188,2654117,3776866,pv,1512045332
808045,3449810,3938045,pv,1511755775
807815,427093,2714703,pv,1511841634
350004,3595005,982926,pv,1511609172
770738,1959091,2945933,pv,1512011088
568689,556450,1879194,pv,1512140996
873610,1286204,2885642,pv,1511623582
53957,1578827,815501,pv,1512012485
231874,4555693,3738615,pv,1511701145
420645,4606111,1568197,pv,1511919863
531515,2983430,1080785,pv,1511600478
713049,4342896,2355072,pv,1512310800
290763,2140002,2735466,pv,1512117783
230601,1567904,3002561,pv,1511701434
201716,2835991,2355072,pv,1511614283
743426,3998253,2735466,pv,1511957287
356322,686283,4022701,pv,1511854875
34264,5073821,982926,pv,1512184808
334831,1660748,154040,pv,1511544095
706961,850675,1879194,pv,1511579778
53679,3816676,3002561,pv,1512269852
758419,4489811,903809,pv,1511792456
993920,3906,643645,pv,1512103832
118494,4139271,1464116,pv,1512286904
270728,3222811,1320293,fav,1512191055
718933,3111251,2342116,pv,1511573454
204546,117870,982926,pv,1511632821
384756,1570866,4756105,pv,1512192357
353218,2079719,4804883,pv,1511871982
70151,4901994,3252563,pv,1512233261
891105,3439040,3624696,pv,1511712069
273926,2331829,2885642,pv,1511847500
980042,1282016,3865465,pv,1512285519
599850,2809828,2885642,pv,1511585512
43930,4452623,1575622,cart,1511567684
814360,4797692,1859277,pv,1512103545
207508,1312021,4391936,pv,1511956893
209205,5069768,3747017,cart,1512042439
450487,2418104,1567637,pv,1511572828
555118,1283535,4357323,pv,1511932447
959205,902873,2520771,pv,1512133351
26718,3935510,3645362,pv,1512005813
760753,614735,267209,pv,1511837566
420875,1852050,883960,pv,1512035144
518850,2576368,1575622,buy,1511779035
116283,4963357,467835,pv,1512053828
87164,3990640,1928278,pv,1512012309
675042,519750,4563628,pv,1511790997
338009,3706228,982926,pv,1511966687
484979,3471725,1575622,pv,1512307223
16129,2563440,982926,pv,1511656494
730993,2653807,3738615,pv,1511582313
181166,4648026,2862133,pv,1512134337
419454,3018564,773961,cart,1511696106
289432,1495687,3747017,buy,1511566133
749554,3778576,4163659,fav,1511682473
427342,1156000,4181361,pv,1511705924
595795,2267309,4159072,pv,1511578775
8130,1505813,2640118,pv,1511879814
556447,4591788,4643350,pv,1511601676
910214,4283622,3607361,pv,1512139560
642140,1893372,2939262,pv,1512052271
845013,4580112,4756105,pv,1512060522
128078,4630672,2033408,pv,1512266009
487586,4067974,4801426,pv,1511579377
191578,100899,4756105,pv,1512299221
912642,440920,2520377,pv,1511870943
198871,4268749,4217906,pv,1511591356
50133,942804,2735466,fav,1512172536
10678,3069761,2355072,pv,1512189601
938357,3280371,4731191,pv,1511863123
48678,1061633,4974254,pv,1511625298
591819,1172630,4082778,pv,1511977643
373700,1461314,4181361,pv,1512131716
494400,4697594,3354186,pv,1511929041
413249,2948329,3607361,pv,1512116344
656567,4156553,3419760,pv,1511614836
272927,2597339,3607361,pv,1512223560
572536,3880706,3524510,pv,1511955921
718962,524677,4756105,pv,1512306848
584101,1285630,2355072,pv,1511590438
485232,4200289,982926,pv,1511879904
116901,407610,982926,pv,1511939949
164901,3869888,1265358,pv,1511604402
341604,3694830,181182,pv,1511748287
136247,2418854,3002561,pv,1512308609
999884,4621798,801221,pv,1512096209
553930,4705010,3607361,pv,1512106533
507014,2125034,2355072,pv,1511685278
433005,4443059,570735,pv,1512313279
123743,874855,149192,pv,1511674414
668768,1303341,1080785,pv,1511789451
543904,2310233,50601,buy,1511767910
292603,2051155,200278,pv,1511938987
720427,2218317,1320293,pv,1512136266
204989,2092271,1080785,pv,1512305327
651297,3961802,3844144,pv,1512207297
776629,3857443,903809,pv,1511719299
312172,377416,570735,pv,1511954533
170765,1816973,634390,pv,1511919081
641190,2378646,634390,pv,1511702587
289509,3170120,4244487,pv,1511832220
235724,692355,3844144,pv,1511789794
634117,4933753,3607361,pv,1512132675
760035,1563838,384755,pv,1511927359
423055,4611686,4022701,pv,1512283189
980425,4106440,2026907,pv,1511749870
29301,3540711,4145813,pv,1512007052
467846,4982471,668498,pv,1512012370
252820,2724596,4801426,pv,1511881038
912075,1470022,2885642,pv,1511779029
214283,1207370,3637084,pv,1511759358
774656,4215803,3607361,pv,1512273350
64731,2935477,2355072,pv,1512021829
756878,609622,149192,fav,1511938614
858690,1105304,2355072,pv,1512232092
500445,1999977,982926,pv,1511775053
86816,3841605,1859277,pv,1512209395
232203,1378005,869231,pv,1512280601
637099,2025454,2637064,pv,1511755413
464431,3515223,5030562,pv,1512310672
117735,1048365,4181361,pv,1511607830
522002,3685814,4145813,pv,1511661671
238397,4757751,1859277,pv,1512004436
298789,3893528,965809,cart,1512055118
988042,1610910,4145813,pv,1511926975
952179,4413978,4145813,pv,1511673036
647353,5148294,1003726,pv,1512316302
68300,4062326,3645362,pv,1512280225
697135,1110409,4801426,cart,1511973045
97850,3111733,4551473,pv,1511743218
481119,4387370,2640118,pv,1512142222
184701,5128080,2465336,pv,1512050188
986659,4851552,4217906,pv,1512025184
905136,2739879,383749,pv,1511836204
767801,1885307,3607361,pv,1512306956
123544,1758211,1376358,pv,1512130929
1012762,815459,4696710,pv,1512176662
597195,1963784,3299155,pv,1512097891
1149,756865,737184,pv,1511655845
603933,2010336,4756105,pv,1512098441
675126,5103660,4533189,pv,1512297560
648738,4806729,2355072,pv,1512301193
360112,2899259,2558244,pv,1511925921
69973,4835738,4756105,pv,1512228929
291960,4150674,2087597,cart,1512137450
128209,2767001,3940193,cart,1512307455
312564,1394036,1792277,pv,1511913443
454873,3007410,4731191,pv,1511657040
990517,466846,4148053,pv,1512011580
923623,3906181,4533189,pv,1511774271
228066,1700910,4217906,pv,1512143137
926730,2550677,462791,pv,1511796594
325386,4530332,1278525,pv,1511842316
41451,2700587,4756105,pv,1511782740
340026,1120968,512076,pv,1511842118
179388,3225528,3299155,pv,1512121183
689324,1067054,4145813,pv,1511541378
314322,1956052,2131531,cart,1511842321
143967,3898990,2640118,pv,1511649262
776404,5112915,200278,pv,1511593989
896726,296706,149192,pv,1511619348
46032,4675209,3844144,pv,1511685336
806273,4425404,1320293,pv,1511631438
676989,4018729,1379146,pv,1512001432
489121,643667,72526,fav,1511704767
127744,1504643,2096639,pv,1512271260
983831,2261327,4446527,pv,1511794606
787510,210663,149192,pv,1511883608
178050,2882894,2429142,pv,1512004782
33990,1760421,4801426,pv,1511609047
79028,5094143,570735,pv,1512097337
599561,2882651,883960,pv,1511930073
28849,3595916,3624696,pv,1512192582
25619,1983758,1692250,pv,1511784471
549825,3191607,4181361,pv,1512271445
433837,248678,2355072,pv,1512054193
790814,4890410,245312,pv,1511660640
697900,2645833,731056,pv,1511930588
533111,2476988,1928278,cart,1512218043
797191,336973,4527720,pv,1511780187
914965,1213435,4690421,pv,1512057695
290329,2910424,3738615,pv,1512212653
944900,4594393,886203,pv,1511755409
905208,437368,876318,pv,1511973586
442205,4546510,2106073,pv,1512148770
701322,1796716,4145813,pv,1511575694
120524,764481,2852310,pv,1511563181
793616,1096585,2640118,fav,1512004834
459806,3664456,245312,pv,1512243428
795885,2861918,1419417,pv,1511779920
414723,3183017,2520377,pv,1512052168
909970,676163,2520377,pv,1511748718
620331,4174922,90326,pv,1512052835
702464,3500519,737184,pv,1512236214
998577,1717356,1023710,pv,1511612847
465139,3054601,570735,pv,1512289823
635031,395610,3002561,pv,1511609467
324032,100450,4181361,pv,1511748906
127635,737505,411153,pv,1512220536
743282,4151257,1189158,cart,1511935648
157417,4930822,344833,pv,1511597834
590377,4967571,2945933,pv,1511558286
225261,58881,965809,cart,1512288404
9516,3453567,2935574,pv,1512188804
722627,2998861,2188684,cart,1511942605
946416,4927126,2241047,pv,1511572340
133139,2917761,139590,pv,1511589434
726227,1738162,149192,cart,1511831485
514076,590181,1080785,pv,1512123163
799009,3892561,4756105,pv,1511617874
330213,2952527,1312642,pv,1512221180
272276,3380979,3299155,pv,1511761356
579448,4781883,4756105,pv,1511620629
672375,690050,4756105,pv,1512269026
952622,4483350,737184,pv,1512307961
307501,98710,2945933,pv,1512132277
761040,1477211,982926,pv,1511841979
263757,779824,4801426,pv,1512219412
103908,4034357,2640118,pv,1511965527
189665,1810556,3320579,pv,1511779516
651763,2345368,2355072,pv,1511798121
280065,4930805,1080785,pv,1512298467
183537,645658,1207887,pv,1512274886
120839,4652005,3269713,pv,1512011284
656156,4897465,245030,pv,1512017585
886406,2409248,4818107,pv,1511638317
735962,2321221,3138705,pv,1511872319
352729,4585213,2355072,pv,1512050659
536536,21480,2465336,pv,1511843745
356097,4083960,3034658,pv,1512107537
960697,1407498,2926020,cart,1512221512
405618,2417040,4217906,cart,1511680425
37360,9102,3002561,pv,1511831516
47237,4782247,1546352,pv,1512034934
986988,3662373,200278,pv,1511876333
980620,3700976,4672807,pv,1511678494
651062,2885826,1422474,pv,1512221732
191704,2215790,1080785,pv,1511614270
513176,3215469,3720767,pv,1511695361
625601,3719265,4756105,pv,1511792683
560278,1827731,3231625,pv,1511701119
318605,1515384,285583,pv,1512244686
405250,5111881,965809,pv,1512048340
547574,4131944,4181361,pv,1511873605
437675,4061390,2362370,pv,1512096542
377126,2596902,4217906,pv,1511846915
531440,3149955,1320293,pv,1511762839
74182,2466766,1879194,pv,1511951860
71109,4176379,1875258,cart,1512190976
701195,2906360,3607361,pv,1511837932
239512,50669,3530487,pv,1512305745
497467,65771,3607361,pv,1512216520
895324,4642353,1474371,pv,1512241498
270645,711772,3607361,pv,1511924889
556414,27971,902410,cart,1512205461
839115,1740534,4756105,pv,1511840839
892832,4382005,2214984,pv,1511862539
345457,4529256,3844144,pv,1511964171
725281,148406,4464320,pv,1512192152
405969,5083191,3002561,pv,1512038683
380977,2454436,3829657,pv,1511991021
982447,1783990,2013232,pv,1512226594
177045,2111633,1464116,pv,1512219065
924504,2158452,101859,pv,1512296608
233036,2458033,3747586,cart,1511566193
387100,3305846,2355072,pv,1511931052
180155,46557,4874384,pv,1511653118
541184,5086624,358773,buy,1511827739
757793,3547722,4004564,pv,1512107934
431070,1503068,2520377,cart,1512264442
634744,2685443,2939262,pv,1512200915
479467,2824807,4756105,pv,1512280997
659158,65727,3922126,fav,1511624098
235423,59883,4818107,pv,1512052941
222244,3295746,119741,pv,1512198718
119742,1893378,1506018,pv,1512311529
52385,5076111,1474371,pv,1512222051
731009,29561,3738615,pv,1512093647
19780,1858875,4643350,pv,1511751196
874316,1379885,2355072,pv,1511997450
526233,3829109,4756105,pv,1512109555
903880,3304541,3645362,pv,1512294997
327131,398011,1320293,pv,1511547168
330231,974892,4145813,pv,1511588953
398525,4601997,3607361,pv,1512313696
795984,760471,2096639,cart,1512088742
11656,2132679,4022701,pv,1511784158
862364,1264596,154040,pv,1511805129
291968,300415,589513,pv,1511881607
742691,4144885,4756105,pv,1511572639
716316,5035629,1320293,pv,1511960278
379286,2231602,4145813,pv,1511606952
207500,2741166,245312,pv,1512305482
322760,3444995,1521068,pv,1512124990
386304,1835380,4217906,pv,1511953725
918186,2217078,570735,pv,1511571908
596293,1320002,570735,pv,1511572360
913472,2090661,2064614,pv,1511777325
395761,2376866,4145813,pv,1512091421
971965,61837,4217906,pv,1511966454
366930,4551545,1626599,pv,1511768373
677994,3565319,2575132,pv,1511592195
795008,1674275,4993094,pv,1512041982
991408,1266730,2462567,pv,1511594021
332615,2978626,3788576,pv,1511790201
641842,1202544,4756105,pv,1511852093
240319,191316,1665992,pv,1511810942
1015151,5141320,1320293,pv,1512002682
161094,1527449,1376358,fav,1511922706
779398,1250064,330316,pv,1512011626
60527,2436578,4145813,pv,1512100266
201105,1007757,2188684,pv,1511915825
287427,1221969,1416713,pv,1511690658
708174,3850194,4801426,pv,1512179455
565940,510014,149192,pv,1511860051
450688,1219684,4756105,pv,1511927616
947556,911968,3054014,fav,1512278000
522656,29247,3002561,pv,1512086143
608502,4963101,1320293,pv,1511917863
304331,3560191,846990,pv,1511843679
618907,1263560,2453525,pv,1511925776
154970,3768069,2520771,cart,1512135718
868326,3534754,4181361,pv,1512047523
412141,656386,4217906,pv,1511566956
432935,3156426,4983053,pv,1512268728
512915,3896763,1464116,cart,1511835257
729251,2859461,4974494,pv,1512306162
482624,207207,3123187,pv,1511865456
1529,3912010,2736436,pv,1511831904
323378,3943465,2576484,pv,1511781591
124434,3840397,4756105,fav,1511913447
946423,4138954,3470850,pv,1511653327
604884,2340665,2520377,pv,1512265613
434626,1711416,4163659,pv,1511685402
679469,558750,1755663,pv,1512080191
546095,2523977,2129666,pv,1511671339
458924,4802629,1879194,pv,1512266314
815431,3527139,4145813,pv,1511914042
934271,2345078,2732466,pv,1512265198
611499,1798649,4181361,pv,1511986789
744816,3783337,2465336,pv,1512130869
166622,2569028,4643350,pv,1512197513
94010,2625743,154040,pv,1511704766
682516,2161996,570735,fav,1511683260
77345,4826948,1320293,pv,1512167528
756818,3381205,4558987,pv,1511705366
633976,1811437,149192,pv,1512284464
392263,1671850,4069500,pv,1512000990
879690,1614740,4801426,pv,1511768730
735435,3908019,1464116,pv,1511626585
1004081,2391085,4731191,pv,1512279944
683360,2252749,1974051,pv,1512089138
499025,3765425,5071267,pv,1511946553
929603,2347830,2896142,pv,1512224939
770887,2078388,999755,pv,1511854237
211699,1824273,2355072,pv,1511600428
927606,1907890,3561974,pv,1511754800
496507,3588670,1817004,pv,1512201403
767640,69453,154040,pv,1512021535
926329,397039,2735466,pv,1512252126
493968,3436447,1568197,pv,1512201835
999616,2138241,399287,cart,1512216405
601201,830457,1852398,cart,1511610686
872359,611100,2393184,pv,1512011775
447801,2922420,2370648,pv,1512046414
606120,2196724,1051370,pv,1511958633
40463,4381404,2355072,pv,1512047671
524885,4148193,2520771,pv,1511564168
935551,3598269,1567637,pv,1512191548
479540,2386309,1320293,pv,1512099258
242599,1805622,154040,pv,1512112020
456357,4742421,383749,pv,1512059870
653565,4013752,1051370,pv,1511687235
887292,1804771,3598912,pv,1511968610
966233,2552917,1604026,pv,1511673790
40175,3087170,1397912,pv,1511855082
452752,2718850,4756105,pv,1511953341
957003,252015,3995818,pv,1511666024
323228,3836261,3607361,pv,1511880911
216228,4558054,982926,pv,1511883933
685969,3680232,3371868,cart,1511834920
95226,3142516,4069500,pv,1512212687
376058,1336910,149192,cart,1512295079
838163,1841806,3607361,pv,1511761871
301491,3513297,3102419,pv,1511931654
255163,2597899,924708,pv,1511866795
287081,2203025,4756105,pv,1512191397
493268,265684,2558244,pv,1512028080
388789,1975250,1299190,pv,1511872252
285279,1020427,4357323,pv,1512046279
182952,4610151,2774299,pv,1511919354
882389,1268886,5144469,pv,1511620018
682975,977654,79451,buy,1511707919
258659,4082917,4756105,cart,1512270362
476897,2184174,876318,pv,1512056205
839010,2954796,3253210,pv,1512267035
1010868,142920,200278,pv,1512281038
162046,1729328,4145813,pv,1511883993
405743,3560619,4580532,fav,1512300251
372055,4130380,2355072,pv,1512010952
100608,1863363,2578034,cart,1512149529
284204,2853174,4130426,pv,1511597619
428355,5082576,590997,pv,1512297631
792061,3416049,532507,pv,1512207079
280940,2374758,1811343,pv,1511845922
1006804,3240559,4244487,cart,1511692296
446668,3620694,3102419,pv,1511863108
129028,2068829,4145813,pv,1511860066
119536,3545141,983613,fav,1511657549
343964,2032668,1080785,pv,1512278872
572605,4833778,4756105,pv,1512127839
38201,1079683,4789674,pv,1511742478
921936,990710,149192,pv,1511848648
939557,2453255,5071267,pv,1512041408
312570,1784326,1154246,cart,1511859837
785650,123454,4152994,pv,1512139165
424928,578935,4756105,pv,1511872273
482134,2168844,882095,pv,1512146123
173880,3763121,3378887,pv,1512238310
558557,2512252,1216617,pv,1512306496
421492,680094,1881956,pv,1511833473
501488,4405251,4022701,pv,1511664814
969018,1153741,3002561,cart,1511601560
539369,2844018,1320293,pv,1511824752
290008,2236972,4145813,pv,1512021082
790747,3822694,1973012,pv,1511818844
452863,243040,3973395,pv,1511571236
58536,916027,3747679,pv,1511946917
173201,271175,1320293,pv,1511938110
941287,126589,2440115,pv,1511942155
339998,3446194,2465336,pv,1511670871
214871,231542,570735,pv,1511703269
797130,3714452,2859442,pv,1512211289
810839,3370482,1080785,cart,1512093690
42731,1565778,2419959,pv,1511618477
136617,706892,3343095,pv,1512168591
290055,2849569,1575622,pv,1511627859
576085,562038,4763051,pv,1512007404
348204,562135,3065645,pv,1512266987
350443,3334438,3100759,pv,1511780960
975809,2193831,3524510,pv,1512031580
37939,3551443,4334077,pv,1511911222
989182,1116249,154040,pv,1512196189
421765,1808902,753984,pv,1512281673
240771,846912,1973012,pv,1511954913
293327,4083373,1008362,pv,1511687702
396175,2668503,1725877,pv,1512252320
477074,1277620,2558204,pv,1511871223
906888,4296989,154040,pv,1511943389
104992,2039731,2355072,pv,1511615524
489851,2697456,4533189,pv,1511666478
603175,1080797,3607361,cart,1512296650
360148,4814855,149192,pv,1511703693
828331,5058882,381850,pv,1512025666
827759,1062393,3002561,pv,1511589107
679551,3846419,2520771,pv,1512092219
2652,2427416,2465336,pv,1511941172
462369,1883352,2558244,pv,1511948677
637374,509303,4350978,pv,1512105617
606851,4702659,4170419,pv,1512047397
232162,335313,3002561,pv,1512002773
552875,2896278,2355072,pv,1512018840
760146,2073921,3738615,pv,1511869162
833442,2530606,2520377,pv,1511850558
247842,1152855,1299190,pv,1512084463
770789,2667766,1646753,pv,1511848373
498310,4136594,321567,pv,1512015075
455279,408834,1029459,fav,1512141125
656973,997721,2939262,pv,1512037413
591357,114473,3002561,pv,1512198531
612095,929191,3604509,pv,1512219345
894300,1546137,3220984,pv,1511696386
286970,3197720,2465336,pv,1511964514
211092,4807075,2462567,pv,1512050523
582027,1694318,2221749,cart,1511748130
27745,4715134,4697972,pv,1511623091
57364,3423119,3459562,cart,1511682208
400310,2710585,1792277,pv,1512187498
700332,3789175,2033408,pv,1511822287
799057,4387812,1102540,pv,1511923458
709142,176859,3112817,fav,1511656132
241897,1979651,4244487,pv,1511783277
682481,2225044,1575622,pv,1511692933
971439,3619936,411153,pv,1511767336
66022,640886,4643350,pv,1512028686
643610,922040,4801426,pv,1511692208
811125,311501,3607361,pv,1512313467
218361,3455676,1464116,pv,1511602064
525545,5002678,3598912,pv,1511945849
960774,3609962,2735466,pv,1511662336
598251,4162478,3604509,pv,1512208120
731036,3677861,1787510,pv,1512038348
391388,5049784,1879194,pv,1511779742
99553,1068358,2101190,fav,1512115733
1003520,2349613,4152994,pv,1512218852
646066,4494348,4145813,pv,1511657003
689652,2761039,3662596,pv,1511659646
270151,3882848,5053508,pv,1511879399
298048,3935087,2355072,pv,1511755903
424530,5004038,4756105,pv,1512274499
28500,3219659,2520377,pv,1512144650
45217,2344848,2885642,cart,1511618902
334524,2298287,3108044,pv,1511710701
714461,754417,2520377,pv,1511625058
447137,1568553,2355072,pv,1511945457
424529,823039,4135836,pv,1511624026
260303,3016162,2465336,pv,1512106500
311041,4137398,4962280,pv,1512219208
884718,1685596,3002561,pv,1511764562
88410,956311,154040,pv,1512280295
491730,3825584,4392650,pv,1512280609
298708,625637,2885642,pv,1512301448
290121,2097091,965809,pv,1512176512
569833,4822595,3607361,pv,1512114458
958123,3969234,2355072,pv,1512119266
201993,2478956,820597,pv,1511594341
554791,3562949,1216617,pv,1511787518
806625,812879,4756105,pv,1511881532
1005135,72977,3065645,pv,1511565434
743396,1497171,2735466,cart,1512241457
114297,2888135,1303652,pv,1511657623
131393,3223437,238434,pv,1511929018
834767,4943720,4217906,pv,1511702847
461566,5013496,3844144,pv,1511936851
178925,4827108,2520377,pv,1511945278
931239,3018524,2495340,buy,1511539757
461557,1412984,3944885,pv,1512006561
864812,827404,3607361,pv,1512114405
379539,4761388,2355072,pv,1512049713
492403,3791382,542908,pv,1512147836
40002,4150832,4801426,pv,1511744162
576493,2653890,2520377,pv,1511625310
970113,4864095,4756105,pv,1511946541
55569,3229745,1040356,pv,1511759177
747013,2376866,4145813,pv,1511699110
161123,3978313,1349634,pv,1511830414
435520,1876279,4170419,pv,1512235114
402773,4846371,4589142,pv,1511749912
311308,2056648,384755,pv,1511703269
265324,829877,2465336,pv,1512201062
579526,3875194,999755,buy,1511597691
564450,3846968,883960,pv,1512040093
91506,2467899,2920476,pv,1512260732
898408,4044287,1446405,pv,1512292606
555282,3587028,886203,pv,1511760743
644791,2473130,2181935,pv,1512285015
718438,162597,2355072,pv,1511786129
707199,3441302,4672807,pv,1512188526
579766,553522,2520377,pv,1511861272
620332,587994,1320293,pv,1512313247
467296,339649,4962280,pv,1511577576
904788,1164931,3138705,pv,1511955027
954797,331318,4756105,pv,1512145941
791398,4463079,2520771,pv,1512285509
527308,752987,982926,pv,1511950403
194514,2812317,2355072,pv,1512258677
640541,3048027,2520377,pv,1511667987
803751,142787,2735466,pv,1512224202
758960,805650,4022701,pv,1512314209
711016,836454,4988053,pv,1511926919
898485,726505,3607361,pv,1511694679
175220,1387847,2885642,pv,1511867122
1001430,2629122,622168,pv,1512000618
711389,2311276,2476560,pv,1512138161
444632,3103169,4145813,pv,1512051336
416199,990197,3102419,pv,1512077541
3066,2524562,4284875,cart,1511917844
542459,582238,2520377,pv,1511812379
732148,4077232,1489094,pv,1511632596
18404,1198635,1080785,pv,1512105654
621657,2196430,2880419,pv,1511959473
131707,2182871,4952210,pv,1511574563
424046,4924904,886203,pv,1511964656
840054,2705251,3607361,pv,1511791037
588181,3712230,154040,pv,1512213263
545081,1647917,2520377,pv,1511598141
318867,3415858,4145813,pv,1511915101
838553,1717738,3738615,pv,1511756950
489256,2724202,3248864,pv,1512169414
871790,318822,1488813,pv,1512052321
602161,1759932,3607361,pv,1512020823
208430,2206608,1879194,pv,1511794460
910934,1201799,4339722,pv,1511747264
940438,393355,4145813,fav,1511963255
750904,154,381850,pv,1512021381
625486,3722607,982926,pv,1512312271
402095,2302672,2891408,pv,1511856842
770080,4592647,1868423,pv,1511612532
904776,1505490,1737857,pv,1512039405
905808,1304452,4339722,pv,1511593722
845064,182782,1080785,fav,1512190421
157125,1218949,801221,pv,1511622460
225340,4458456,149192,fav,1511917543
836699,4365888,3975787,pv,1512137369
286966,963616,2465336,pv,1512126594
131633,2846093,3791831,pv,1511789052
